个	個	个	箇
干	乾	干	幹	榦	乹	亁
净	淨	凈
湿	濕	湿	溼
烧	燒
争	爭
瑶	瑤
鲠	鯁	骾
轰	轟	揈
笼	籠
葬	葬	塟
岗	崗
谂	諗
望	望	朢
劳	勞
实	實
奶	奶	妳	嬭
进	進
帮	幫	幇	幚
协	協
变	變
旗	旗	旂
杆	杆	桿
柳	柳	栁	桺
柜	櫃	柜
棱	稜	棱
镜	鏡
尸	尸	屍
蛙	蛙	鼃
盐	鹽
亚	亞
婶	嬸
症	癥	症
运	運
视	視	眎	眡
爷	爺	耶
猫	貓
驼	駝	駞
亡	亡	亾
叉	叉	扠
费	費
换	換
辉	輝
课	課
挤	擠
灯	燈
响	響	响
享	享	亯
溪	溪	谿
伦	倫
寿	壽
燕	燕	鷰
缘	緣
纸	紙	帋
辈	輩
满	滿
观	觀
尽	儘	盡
愤	憤
志	誌	志
弹	彈
蠢	蠢	惷
卫	衛	衞
涌	涌	湧
什	什	甚
兽	獸
敌	敵
转	轉
杀	殺
匀	勻
届	屆
绍	紹
嫩	嫩	嫰
们	們
吓	嚇	吓
难	難
嫒	嬡
应	應
概	概	槩
报	報
则	則
远	遠
丘	丘	坵
剑	劍	劒
贤	賢
食	食	蝕
业	業
领	領
利	利	麗
捞	撈
兰	蘭
憩	憩	憇
戚	戚	慼	慽
闲	閒	閑
坟	墳
娘	娘	孃
似	似	佀
凡	凡	凢
设	設
裤	褲	袴
结	結
敦	敦	㪟
谷	谷	穀
贺	賀
县	縣
占	占	佔
俊	俊	㑺	儁
仪	儀
挂	掛
韵	韻
鸿	鴻
枪	槍	鎗
炮	炮	砲
累	纍	累
佛	彿	佛	髴
庙	廟
诞	誕
怪	怪	恠
毙	斃	獘
状	狀
词	詞	䛐
贼	賊
虚	虛
赛	賽
吗	嗎
渠	佢	渠
称	稱
册	冊
铜	銅
抱	抱	菢
规	規	槼
桌	桌	槕
据	据	據	㨿
杠	槓	杠
钢	鋼
郁	鬱	郁	欝	鬰
顿	頓	顿
略	略	畧
蚀	蝕
㖞	喎
罗	羅	囉
虏	虜
期	期	朞
温	溫
荐	薦
证	證	証
护	護
险	險
朞	期
邪	邪	衺
桥	橋
补	補
订	訂
俯	俯	俛
仓	倉
颉	頡
体	體
吊	弔	吊
塔	塔	墖
箩	籮
冬	冬	鼕
灶	竈	灶
翻	翻	飜
强	強	强	彊
笃	篤
卖	賣
借	借	藉
聋	聾
遁	遁	遯
鉴	鑑	鑒	鋻	鍳
开	開
倦	倦	勌
属	屬
糕	糕	餻
倾	傾	倾
伟	偉
咩	咩	哶
戏	戲	戯
惯	慣
懒	懶	嬾
衬	襯
庄	莊	庄
骚	騷
龟	龜
录	錄
逼	偪	逼
侧	側
击	擊
侦	偵	遉
拐	拐	枴
骗	騙
颖	穎
伧	傖
伞	傘	繖
帐	帳
杂	雜	襍
𠆿	𠌥
妆	妝	粧
佣	佣	傭
宝	寶	寳
递	遞
伛	傴
偻	僂
戆	戇
铃	鈴
侨	僑
汇	匯	彙	滙
眷	眷	睠
从	從
雇	僱	雇
俭	儉
朴	朴	樸
侪	儕
哗	嘩	譁
优	優
储	儲
备	備	俻
邮	郵
俨	儼
烛	燭
贝	貝
阔	闊	濶
饥	飢	饑
麟	麟	驎	麐
凶	凶	兇
璃	璃	琍	瓈
顶	頂
晕	暈
暗	暗	晻	闇
着	著	着
管	管	筦
谱	譜
阴	陰	隂
克	克	剋	尅
罪	罪	辠
兔	兔	兎
兜	兜	兠
寇	寇	㓂	宼
厂	廠	厂
读	讀
闸	閘	牐
闱	闈
困	困	睏
裙	裙	帬	裠
抠	摳
极	極
粤	粵	粤
岭	嶺
闻	聞
周	周	週
刊	刊	栞
珍	珍	珎
厕	廁	厠
认	認
调	調
队	隊
厘	釐	厘	里
准	準	准
拣	揀
载	載
拿	拿	㧱	拏
飒	颯	䬃
拖	拖	拕
瘾	癮
烂	爛
纹	紋
胆	膽
类	類
盏	盞
趱	趲
错	錯
挽	挽	輓
乌	烏
蝇	蠅
冉	冉	冄
现	現
试	試
冒	冒	冐
最	最	㝡	冣
峰	峰	峯
铲	鏟	剷
贵	貴
窦	竇
赌	賭
冤	冤	寃
厉	厲
萨	薩
冥	冥	㝠
钞	鈔
麦	麥
冰	冰	氷
魂	魂	䰟
却	卻	㕁
帽	帽	㡌
执	執
热	熱
库	庫
亲	親
凌	凌	淩
冻	凍
柠	檸
滚	滾
凛	凜
凯	凱
旋	旋	鏇
勤	勤	懃
厅	廳
厨	廚	㕑
污	污	汚
没	沒
尔	爾	尒
麻	麻	痲	蔴
粮	糧
蛊	蠱
术	術	朮
献	獻
铳	銃
锯	鋸
树	樹
拧	擰
乔	喬
蛮	蠻
构	構	搆
散	散	㪚
训	訓
丝	絲
吻	吻	脗
恋	戀
断	斷
刨	刨	鑤
诱	誘
删	刪
繁	繁	緐
简	簡
刮	刮	颳
粗	粗	觕	麤
痒	癢	痒
剃	剃	薙	鬀
须	須	鬚
继	繼
废	廢	癈
尘	塵
驱	驅	敺	駈
刹	剎
刚	剛
果	果	菓
剥	剝
剪	剪	翦
爱	愛	爱
创	創	剏	剙
划	划	劃
剧	劇
斩	斬
刘	劉
荆	荊
锡	錫
侠	俠
鹤	鶴
背	背	揹
仑	崙	侖	崘
币	幣
税	稅
种	種
奋	奮
劫	劫	刦	刧	刼
效	効	效	傚	俲
劲	勁
闷	悶
惧	懼
勋	勳	勛	勲
券	券	劵
败	敗
挡	擋	攩
范	範	范
围	圍
奖	獎
励	勵
劝	勸
谕	諭
巡	巡	廵
验	驗	騐
鸱	鴟
鸭	鴨
奥	奧
莱	萊
纳	納
救	救	捄
谬	謬
么	麼	么	麽
壶	壺
盖	蓋
汉	漢
艺	藝
腊	臘	腊	臈
卜	蔔	卜
锄	鋤
镐	鎬
扑	撲	扑
娇	嬌
姻	姻	婣
鹅	鵝	䳘	鵞
锤	錘	鎚
炼	煉	鍊
幂	冪
咸	鹹	咸
悦	悅
脆	脆	脃
耸	聳
听	聽	听
卷	卷	捲
责	責
厄	厄	戹
叠	疊	叠	曡	疉
袜	襪	韈	韤
诉	訴	愬
伪	偽	僞
饮	飲	㱃
参	參	叅	葠	蓡
阅	閱	閲
靓	靚
肠	腸	膓
谊	誼
缩	縮
愧	愧	媿
财	財
灾	災	烖	菑
沟	溝
软	軟	輭
罚	罰	罸
丛	叢
拗	拗	抝
唇	脣	唇
哑	啞
掰	擘	掰
肿	腫
玩	玩	翫
兴	興
炉	爐	鑪
扰	擾
叩	叩	敂
谢	謝
叫	叫	呌
唤	喚
糊	糊	餬	䊀
骂	罵	駡
嘱	囑
恼	惱
咤	吒	咤
迹	跡	蹟	迹
肴	餚	肴	殽
吃	吃	喫
显	顯
逻	邏
辑	輯
适	適	适
销	銷
靴	靴	鞾
圆	圓
专	專	耑
临	臨
蛋	蛋	蜑
吟	吟	唫
捻	撚	捻
喷	噴
饴	飴
弄	弄	挵	衖
吴	吳
彦	彥
呐	吶
胀	脹
涨	漲
皱	皺
吕	呂
呆	呆	獃
钝	鈍
辞	辭	辤
绒	絨
驳	駁	駮
匝	匝	帀
蚬	蜆
呼	呼	嘑
抢	搶
吁	吁	籲
随	隨
蔼	藹
谐	諧
酱	醬
丰	豐	丰
咿	咿	吚
尝	嚐	嘗	甞
哄	哄	鬨	閧
抬	抬	擡
讻	哅
哟	喲
仿	彷	仿	倣
哺	哺	餔
摆	擺	襬
宁	寧	寕	甯
咏	詠
该	該
拟	擬	儗
择	擇
荞	蕎	荍
够	夠
摄	攝	摄
忧	憂
瞅	瞅	矁
睬	睬	倸
写	寫
论	論
顾	顧
凉	涼
辩	辯
骑	騎
寻	尋
纽	紐
喂	餵	喂	餧
呒	嘸
咙	嚨
碇	椗	碇	矴
核	核	覈
榄	欖
钳	鉗
啊	呵	阿	啊
贡	貢
庆	慶
喧	喧	諠
丧	喪
独	獨
檐	簷	檐
径	徑	逕
轨	軌
慨	嘅	慨
叹	歎	嘆
闭	閉
喽	嘍
呕	嘔
啧	嘖
羡	羨	羡
挨	挨	捱
挞	撻
坏	壞
嘘	噓
唠	嘮
叽	嘰
噜	嚕
嘻	嘻	譆
谆	諄
㖊	噚
噪	噪	譟
啕	啕	咷
涩	澀	澁
严	嚴
嚣	囂
啰	囉
挛	攣
块	塊
缂	緙
辫	辮
筒	筒	筩
樽	樽	罇
稳	穩
荡	蕩	盪
乡	鄉
减	減
预	預
殇	殤
营	營
约	約
融	融	螎
绕	繞	遶
谎	謊
蹄	蹄	蹏
轱	軲
积	積
颅	顱
霉	霉	黴
鱿	魷
茎	莖
峡	峽
庐	廬
毡	氈	毡	氊
霸	霸	覇
质	質
虫	蟲
坐	坐	座
渔	漁
监	監
钓	釣
桑	桑	桒
坳	坳	㘭
胡	鬍	衚	胡
痹	痺	痹
讯	訊
阙	闕
栈	棧
摊	攤
床	床	牀
筹	籌
赢	贏
惨	慘
虾	蝦
础	礎
坚	堅
垒	壘
尧	堯
贩	販
胶	膠
涂	塗	涂
堑	塹
垫	墊
坠	墜
堕	墮
垦	墾
压	壓
轴	軸
习	習
垄	壟
壮	壯
丽	麗
壸	壼
辅	輔
阳	陽
泄	洩	泄
烦	煩
蒙	矇	蒙	濛	懞
贾	賈
盗	盜
夠	够	夠
姜	薑	姜
妙	妙	玅
剂	劑
扫	掃
获	獲	穫
厮	廝	厮
沥	瀝	沥
薯	薯	藷
癫	癲
悭	慳
窝	窩
缆	纜
绞	絞
扯	扯	撦
舱	艙
洒	灑
蚝	蠔
贪	貪
骡	騾	驘
纷	紛
鳄	鱷	鰐
鸦	鴉	鵶
骄	驕
坛	罈	壇
幕	幕	幙
愿	願	愿
谈	談
昏	昏	昬
诛	誅
灭	滅
麸	麩	䴸
辐	輻
鼓	鼓	皷
夭	夭	殀
秾	穠
忆	憶
诸	諸
阶	階	堦
袅	裊	嫋	嬝	褭
捷	捷	㨗
夺	奪
奸	奸	姦
赖	賴	頼
揾	搵
许	許
偿	償
妊	妊	姙
妒	妒	妬
诀	訣
颐	頤
龄	齡
碍	礙
苏	蘇	囌	甦	蘓
蓝	藍
娅	婭
廉	廉	㢘	亷
胁	脅	脇
娱	娛
婀	婀	娿
婪	婪	惏
阁	閣
绿	綠	緑
叶	葉	叶
玑	璣
锁	鎖	鎻
迁	遷
铎	鐸
注	註	注
掷	擲
孪	孿
它	牠	它
检	檢
毕	畢
导	導
萱	萱	萲	蕿	藼	蘐
户	戶	户	戸
润	潤
访	訪
宾	賓	宾
卯	卯	夘	戼
锣	鑼
寓	寓	庽
耻	恥
寝	寢	寑
凿	鑿
给	給
宽	寬
宠	寵
晖	暉
横	橫
觅	覓	覔
胸	胸	胷
厣	厴
轿	轎
锐	銳	鋭
祃	禡
膝	膝	厀
濑	瀨
屡	屢
𡳞	𡳞	屬
贴	貼
冈	岡
峦	巒
峭	峭	陗
鹰	鷹
峥	崢
嵘	嶸
溃	潰
崭	嶄	嶃
岿	巋
摇	搖
挠	撓
饷	餉	饟
堤	堤	隄
辣	辣	辢
帼	幗
诺	諾
稚	稚	稺	穉
窍	竅
庶	庶	庻
熙	熙	熈
澄	澄	澂
弃	棄
撑	撐
泛	泛	氾	汎
庞	龐
筑	築	筑
哲	哲	喆
轩	軒
迫	迫	廹
弥	瀰	彌
徇	徇	狥
敕	敕	勅	勑
征	征	徵
询	詢
购	購
涅	涅	湼
彻	徹
疗	療
翳	翳	瞖
肾	腎
脏	髒	臟
恒	恆	恒
恤	恤	䘏	卹	賉
篱	籬	篱
恪	恪	愙
恻	惻
凄	淒	悽	凄
绪	緒
圣	聖
雾	霧
阑	闌
抚	撫
惭	慚	慙
煮	煮	煑
宴	宴	讌	醼
虑	慮
悯	憫
宪	憲
恳	懇
挚	摯
酬	酬	詶	酧	醻
惩	懲
悬	懸
鸠	鳩
挣	掙
镣	鐐
扎	扎	紮	紥
缬	纈
钵	缽	鉢
铰	鉸
赏	賞
趸	躉
趁	趁	趂
托	託	托
扛	扛	摃
亏	虧
翅	翅	翄
续	續
让	讓
腮	腮	顋
潇	瀟
买	買
签	籤	簽	籖
纱	紗
腿	腿	骽
抛	拋
谏	諫
饰	飾
徕	徠
秃	禿
芦	蘆
选	選
疮	瘡
挟	挾
脱	脫
捍	捍	扞
饿	餓
掏	掏	搯
闼	闥
异	異
挜	掗
采	採	采
撷	擷
触	觸
鲊	鮓
挥	揮
擤	㨘	擤
损	損
揿	撳	搇
怜	憐
晃	晃	㨪
捣	搗
𢫬	摋
掴	摑
编	編
搅	攪
蹾	撉	蹾
挢	撟
躬	躬	躳
撰	撰	譔
鹧	鷓
鸪	鴣
拥	擁
墩	墩	墪
纲	綱	網
扩	擴
拦	攔
揽	攬
𪮳	𢺳
榜	榜	牓
鹞	鷂
蚊	蚊	螡	蟁
颦	顰
启	啟	啓
禀	稟
叙	敘	敍
诲	誨
洁	潔
饬	飭
驴	驢	馿
萝	蘿	萝
乾	乾	乹	亁
坤	坤	堃
昆	昆	崑	崐
确	確	确
唛	嘜
勖	勗	勖
违	違
畅	暢
暨	暨	鱀
暂	暫	蹔
昽	曨
钰	鈺
跷	蹺	蹻
迟	遲
荫	蔭	廕
赔	賠
遍	遍	徧
瘌	鬎	瘌
痢	鬁	痢
癞	癩
蓟	薊
糠	糠	穅	粇
札	札	剳	劄
朱	朱	硃
缨	纓
迈	邁
琼	瓊	琼
郑	鄭
缚	縛
涛	濤
梁	樑	梁
柏	柏	栢
镛	鏞
潜	潛
纣	紂
骜	驁
驯	馴
蝉	蟬
锦	錦
梅	梅	楳	槑
艳	艷	豔	艶	豓
枧	梘
粽	粽	糉
纺	紡
鸳	鴛
鸯	鴦
枨	棖
枣	棗
㭎	棡
棹	棹	櫂
杨	楊
荣	榮
誉	譽
衔	銜	啣	衘
槁	槁	槀
淫	淫	滛
橛	橛	橜
亘	亙	亘
敛	斂
察	察	詧
讨	討
槟	檳
樱	櫻
瞒	瞞
罔	罔	㒺
钦	欽
欧	歐
骤	驟
鳝	鱔	鱓
祸	禍	旤
残	殘
殒	殞
僵	僵	殭
殓	殮
殡	殯
锏	鐧
淆	殽	淆
殴	毆
婴	嬰
礴	礴	礡
焰	焰	燄
柿	柿	柹
凼	氹	凼
滥	濫
渍	漬
浊	濁
铭	銘
沈	沈	瀋
榨	榨	搾
瓶	瓶	缾
沾	沾	霑
汹	洶
浙	浙	淛
谨	謹
漓	灕	漓
渌	淥
砺	礪
渊	淵
闹	鬧	閙
舰	艦
涣	渙
涡	渦
灿	燦
浑	渾
凑	湊
沧	滄
卤	鹵	滷
绎	繹
沤	漚
漱	漱	潄
泼	潑
涝	澇
涧	澗	㵎
泽	澤
淀	澱	淀
溅	濺
滤	濾
浏	瀏
濒	瀕
潆	瀠
饺	餃
罐	罐	鑵
钩	鉤	鈎
镰	鐮	䥥	鎌
钻	鑽	鑚
㶶	燶
炕	炕	匟
炖	燉	炖
毁	毀	燬	譭
奔	奔	犇	逩
驰	馳
请	請
酿	釀
罂	罌	甖
韧	韌	靭	靱
懑	懣
荧	熒
痱	疿	痱
腾	騰
浆	漿
窃	竊
缝	縫
皋	皋	皐	臯
轧	軋
牵	牽
澜	瀾
昵	暱	昵
狸	狸	貍
狯	獪
狭	狹	陿
猊	猊	貎
狈	狽
谜	謎
狮	獅
獐	獐	麞
辟	闢	辟
猎	獵
犷	獷
悍	悍	猂
烨	燁	爗
玺	璽
镯	鐲
慎	慎	昚
珰	璫
骝	騮
瑰	瑰	瓌
珑	瓏
玚	瑒
琏	璉
琐	瑣
玛	瑪
璇	璇	璿
瑷	璦
珲	琿
瓮	甕	瓮	罋
笋	筍
篮	籃
锈	鏽	銹
绳	繩
荔	荔	茘
癣	癬
惫	憊
殁	歿
缠	纏
疯	瘋
痴	癡	痴
淤	瘀	淤
愈	愈	癒
蟆	蟆	蟇
痈	癰
瘫	癱
鲳	鯧
隶	隸	隷
皓	皓	暠	皜
误	誤
睁	睜
眯	瞇	咪	眯
瞩	矚
䓕	薳
矫	矯
硖	硤
碰	碰	掽	踫
鲍	鮑
硕	碩
纤	纖	縴
䃅	磾
祷	禱
秘	祕	秘
鲁	魯
枢	樞
萧	蕭
禄	祿
御	御	禦
禅	禪
籁	籟
秆	稈
隐	隱
枫	楓
逊	遜
赞	讚	贊	讃	賛
窥	窺	闚
赎	贖
锥	錐
竞	競
筲	筲	䈰
罢	罷
账	賬
诚	誠
筛	篩
篓	簍
箪	簞
簪	簪	簮
籴	糴
纠	糾	糺
汞	汞	銾
鳟	鱒
绯	緋
鹳	鸛
纯	純
锭	錠
镇	鎮
腻	膩
绢	絹
绑	綁
纶	綸
纬	緯
综	綜
绸	綢
绰	綽
绫	綾
缎	緞
绵	綿	緜
缓	緩
缅	緬
练	練
萦	縈
缙	縉
绅	紳
阖	闔
缕	縷
绣	繡	綉
赘	贅
孽	孽	孼
羁	覊	羈
奂	奐
滨	濱
挝	撾
矩	矩	榘
鹏	鵬
稣	穌
聪	聰
诊	診
砧	砧	碪
疡	瘍
胭	胭	臙
胳	胳	肐
袭	襲
腌	醃	腌
膻	羶	膻	羴
稿	稿	稾
肤	膚
膳	膳	饍
脓	膿
臀	臀	臋
脸	臉
胪	臚
卧	臥	卧
犊	犢
楫	楫	檝
驹	駒
芜	蕪
荙	薘
菱	菱	蔆
硷	鹼	礆
踪	蹤
谦	謙
葱	蔥	葱
莳	蒔
娄	婁
蒌	蔞
蒋	蔣
芸	蕓	芸
锋	鋒
藤	藤	籐
蕴	蘊	藴
彝	彞	彝
苹	蘋	苹
茏	蘢
蜕	蛻
馅	餡
馓	饊
蜂	蜂	䗬	蠭
蝶	蝶	蜨
蜗	蝸
蛳	螄
萤	螢
蚕	蠶
鲸	鯨
躯	軀
闪	閃
褴	襤
钮	鈕
袒	袒	襢
裸	裸	臝	躶
褒	褒	襃
褓	褓	緥
讹	訛	譌
鞍	鞍	鞌
诃	訶
释	釋
讵	詎
诈	詐
谛	諦
诧	詫
谄	諂
谀	諛
诨	諢
讳	諱
讽	諷
谒	謁
誊	謄
谤	謗
谣	謠
讥	譏
谮	譖
赵	趙
谭	譚
译	譯
谰	讕
鲮	鯪
岂	豈
竖	豎	竪
猡	玀
鬃	鬃	騣	鬉
顽	頑
贫	貧
贿	賄
赃	贓	贜
贮	貯
饱	飽
贷	貸
赈	賑
赊	賒
赐	賜
赋	賦
赚	賺
赠	贈
颂	頌
赑	贔
赶	趕
趟	趟	䠀
栊	櫳
遥	遙
跃	躍
厢	廂
轪	軑
轸	軫
较	較
淳	淳	湻
飘	飄	飃
辎	輜
舆	輿
辖	轄
𫐖	轇
溯	溯	遡
这	這
贯	貫
逾	逾	踰
辽	遼
晋	晉
邓	鄧
桦	樺
醇	醇	醕
酝	醞	醖
啸	嘯
饵	餌
钑	鈒
铅	鉛	鈆
矿	礦	鑛
鳕	鱈
锑	銻
锌	鋅
镀	鍍
锻	鍛
钨	鎢
锵	鏘
镖	鏢
錾	鏨
䥽	鏺
铙	鐃
钹	鈸
镭	鐳
镔	鑌
铄	鑠
镋	钂	鎲
锺	锺	鍾
闩	閂
闰	閏
闵	閔
骞	騫
闺	閨
阉	閹
阒	闃
砾	礫
闯	闖
键	鍵
骘	騭
娴	嫺	嫻
炜	煒
绮	綺
贞	貞
肇	肇	肈
莹	瑩
邻	鄰	隣
携	攜	㩗	㩦	擕
虽	雖
犹	猶
雏	雛
烫	燙
霓	霓	蜺
雳	靂
鞑	韃
韩	韓
韫	韞
韭	韭	韮
页	頁
缴	繳
颁	頒
颊	頰
颓	頹	穨	頽
颙	顒
栗	慄	栗
飓	颶
鸩	鴆
熏	熏	燻	薰
馄	餛
饨	飩
饲	飼	飤
馊	餿
馑	饉
饶	饒
浓	濃
槛	檻
冯	馮
驻	駐
驷	駟
骈	駢
骟	騸
骁	驍
讶	訝
驿	驛
骥	驥
龛	龕
髅	髏
阋	鬩
俩	倆
附	附	坿
雁	雁	鴈
鳃	鰓
鲩	鯇
鲤	鯉
鲷	鯛
鲵	鯢
鳊	鯿
鲗	鰂
鳏	鰥
鳎	鰨
鳞	鱗
鲎	鱟
呜	嗚
鸺	鵂
鹄	鵠
鸼	鵃
鹌	鵪
鹑	鶉
鹊	鵲
鹘	鶻
鹣	鶼
鲽	鰈
鹭	鷺
鸶	鷥
鹦	鸚
鸾	鸞
枭	梟
浚	浚	濬
骅	驊
缀	綴
戮	戮	剹	勠
龅	齙
龆	齠
啮	齧	嚙	囓
绷	繃	綳
㑇	㑳
𪨊	㞞
迥	㢠	迥	逈
惬	愜	㥦
㨫	㩜
橹	櫓	㯭	樐	艣	艪
涎	㳄	涎
瘪	癟	㿜
獾	貛	䝔	獾
鿏	䥑
驮	馱	䭾
鲃	䰾
鹮	䴉
鹬	鷸
衄	䶊	衂	衄
锅	鍋
贬	貶
顷	頃
钥	鑰
辙	轍
蚂	螞
函	函	圅
趋	趨
睹	睹	覩
蹴	蹴	蹵
颗	顆
艰	艱
韪	韙
荤	葷
鳗	鰻
俟	俟	竢
碱	鹼	鹻
屉	屜
坝	壩
磷	磷	燐	粦
捶	捶	搥
胚	胚	肧
鸥	鷗
鹀	鵐
夸	夸	誇
浣	浣	澣
睑	瞼
膘	膘	臕
苍	蒼
颌	頜
颔	頷
龈	齦
颏	頦
狱	獄
诏	詔
锚	錨
匮	匱
轾	輊
吝	吝	恡
况	況
胫	脛	踁
馒	饅
谙	諳
赀	貲
辍	輟
钺	鉞
丐	丐	匃	匄
氢	氫
悖	悖	誖
蝾	蠑
坜	壢
岳	嶽	岳
鹃	鵑
鹟	鶲
莺	鶯	鸎
搁	擱
旷	曠
幺	么
麽	麼	麽
婿	婿	壻
瘤	瘤	癅
哕	噦
馏	餾
窜	竄
𫫇	噁
钛	鈦
铀	鈾
锰	錳
钠	鈉
诿	諉
缤	繽
钒	釩
痨	癆
陉	陘
鹉	鵡
绶	綬
沪	滬
锃	鋥
猿	猿	猨	蝯
讫	訖
鸫	鶇
佩	佩	珮
阃	閫
驭	馭
眦	眥	眦
飨	饗
俪	儷
牺	犧
谟	謨	謩
兹	茲
侣	侶
伫	佇	竚
卢	盧
洼	窪	洼
龋	齲
贰	貳
铧	鏵
茧	繭	蠒
践	踐
侃	侃	偘
钴	鈷
蔑	蔑	衊
笺	箋	椾	牋
俣	俁
伣	俔
谚	諺
镳	鑣
缮	繕
瞰	瞰	矙
伥	倀
廪	廩
鸮	鴞
倏	倏	倐	儵
讬	託
傥	儻
浇	澆
偬	傯
